khipu_id,num_nodes,depth,avg_branching,model
synthetic_constrained_526,6,2,3.6666666666666665,constrained_random
synthetic_constrained_527,59,3,21.0,constrained_random
synthetic_constrained_528,9,2,3.9,constrained_random
synthetic_constrained_529,10,2,4.818181818181818,constrained_random
synthetic_constrained_530,284,3,89.0,constrained_random
synthetic_constrained_531,11,2,5.0,constrained_random
synthetic_constrained_532,28,2,17.4,constrained_random
synthetic_constrained_533,2,1,1.75,constrained_random
synthetic_constrained_534,3,1,3.071428571428572,constrained_random
synthetic_constrained_535,8,2,3.9375,constrained_random
synthetic_constrained_536,26,2,14.0,constrained_random
synthetic_constrained_537,5,1,6.0,constrained_random
synthetic_constrained_538,64,2,29.0,constrained_random
synthetic_constrained_539,13,1,12.0,constrained_random
synthetic_constrained_540,134,2,65.0,constrained_random
synthetic_constrained_541,67,1,72.0,constrained_random
synthetic_constrained_542,9,2,4.285714285714286,constrained_random
synthetic_constrained_543,18,2,8.0,constrained_random
synthetic_constrained_544,4,1,4.086956521739131,constrained_random
synthetic_constrained_545,8,1,9.705882352941176,constrained_random
synthetic_constrained_546,3,1,4.5,constrained_random
synthetic_constrained_547,11,1,10.666666666666666,constrained_random
synthetic_constrained_548,29,2,14.0,constrained_random
synthetic_constrained_549,13,2,7.0,constrained_random
synthetic_constrained_550,39,1,45.0,constrained_random
synthetic_constrained_551,66,2,33.0,constrained_random
synthetic_constrained_552,50,3,15.0,constrained_random
synthetic_constrained_553,117,1,118.5,constrained_random
synthetic_constrained_554,4,2,2.25,constrained_random
synthetic_constrained_555,7,2,2.933333333333333,constrained_random
synthetic_constrained_556,23,2,13.761904761904765,constrained_random
synthetic_constrained_557,4,2,2.4,constrained_random
synthetic_constrained_558,24,4,5.454545454545454,constrained_random
synthetic_constrained_559,13,3,5.166666666666667,constrained_random
synthetic_constrained_560,10,4,3.1875,constrained_random
synthetic_constrained_561,64,2,35.0,constrained_random
synthetic_constrained_562,4,2,2.2,constrained_random
synthetic_constrained_563,15,2,9.625,constrained_random
synthetic_constrained_564,6,2,2.6923076923076925,constrained_random
synthetic_constrained_565,2,1,2.655172413793104,constrained_random
synthetic_constrained_566,13,3,5.411764705882353,constrained_random
synthetic_constrained_567,5,1,4.694444444444445,constrained_random
synthetic_constrained_568,54,2,24.0,constrained_random
synthetic_constrained_569,205,4,62.0,constrained_random
synthetic_constrained_570,1,0,16.4,constrained_random
synthetic_constrained_571,6,2,3.16,constrained_random
synthetic_constrained_572,88,2,42.0,constrained_random
synthetic_constrained_573,31,3,10.666666666666666,constrained_random
synthetic_constrained_574,3,1,2.75,constrained_random
synthetic_constrained_575,9,1,9.0,constrained_random
synthetic_constrained_576,7,1,7.0,constrained_random
synthetic_constrained_577,13,2,5.6875,constrained_random
synthetic_constrained_578,2,1,2.2,constrained_random
synthetic_constrained_579,4,1,3.8983050847457625,constrained_random
synthetic_constrained_580,7,2,3.9,constrained_random
synthetic_constrained_581,176,1,164.0,constrained_random
synthetic_constrained_582,336,3,118.5,constrained_random
synthetic_constrained_583,5,1,4.472222222222222,constrained_random
synthetic_constrained_584,9,1,8.0,constrained_random
synthetic_constrained_585,9,1,8.1,constrained_random
synthetic_constrained_586,9,2,4.5,constrained_random
synthetic_constrained_587,3,1,3.0,constrained_random
synthetic_constrained_588,37,2,20.0,constrained_random
synthetic_constrained_589,8,2,4.428571428571429,constrained_random
synthetic_constrained_590,1,1,1.8823529411764703,constrained_random
synthetic_constrained_591,9,2,4.0,constrained_random
synthetic_constrained_592,34,2,20.0,constrained_random
synthetic_constrained_593,14,1,16.0,constrained_random
synthetic_constrained_594,12,2,5.45,constrained_random
synthetic_constrained_595,11,2,5.154761904761905,constrained_random
synthetic_constrained_596,118,1,101.0,constrained_random
synthetic_constrained_597,63,1,56.0,constrained_random
synthetic_constrained_598,38,1,41.0,constrained_random
synthetic_constrained_599,69,2,38.8,constrained_random
synthetic_constrained_600,196,1,189.0,constrained_random
synthetic_constrained_601,4,1,3.857142857142857,constrained_random
synthetic_constrained_602,39,3,14.0,constrained_random
synthetic_constrained_603,3,1,3.5,constrained_random
synthetic_constrained_604,16,2,10.0,constrained_random
synthetic_constrained_605,71,2,30.0,constrained_random
synthetic_constrained_606,22,3,9.0,constrained_random
synthetic_constrained_607,4,1,4.971428571428572,constrained_random
synthetic_constrained_608,4,2,1.8823529411764703,constrained_random
synthetic_constrained_609,1,3,0.0,constrained_random
synthetic_constrained_610,13,3,5.0,constrained_random
synthetic_constrained_611,14,4,3.575,constrained_random
synthetic_constrained_612,2,1,3.0,constrained_random
synthetic_constrained_613,3,1,4.315789473684211,constrained_random
synthetic_constrained_614,41,1,47.0,constrained_random
synthetic_constrained_615,772,3,287.0,constrained_random
synthetic_constrained_616,9,2,4.571428571428571,constrained_random
synthetic_constrained_617,8,1,9.0,constrained_random
synthetic_constrained_618,2,1,3.0,constrained_random
synthetic_constrained_619,4,1,4.571428571428571,constrained_random
synthetic_constrained_620,15,2,7.0,constrained_random
synthetic_constrained_621,151,2,89.0,constrained_random
synthetic_constrained_622,5,1,6.6,constrained_random
synthetic_constrained_623,17,4,4.282051282051282,constrained_random
synthetic_constrained_624,61,3,24.0,constrained_random
synthetic_constrained_625,9,2,4.5,constrained_random
synthetic_constrained_626,15,3,4.5,constrained_random
synthetic_constrained_627,83,5,16.0,constrained_random
synthetic_constrained_628,32,2,18.0,constrained_random
synthetic_constrained_629,10,1,10.666666666666666,constrained_random
synthetic_constrained_630,4,2,2.423076923076923,constrained_random
synthetic_constrained_631,7,3,2.839080459770115,constrained_random
synthetic_constrained_632,15,2,7.75,constrained_random
synthetic_constrained_633,69,2,43.0,constrained_random
synthetic_constrained_634,5,2,3.152941176470588,constrained_random
synthetic_constrained_635,15,2,8.8,constrained_random
synthetic_constrained_636,19,3,7.0,constrained_random
synthetic_constrained_637,8,3,3.0,constrained_random
synthetic_constrained_638,9,1,11.25,constrained_random
synthetic_constrained_639,6,1,6.55,constrained_random
synthetic_constrained_640,110,3,34.0,constrained_random
synthetic_constrained_641,15,1,13.416666666666666,constrained_random
synthetic_constrained_642,48,2,21.0,constrained_random
synthetic_constrained_643,15,1,18.0,constrained_random
synthetic_constrained_644,1,0,3.75,constrained_random
synthetic_constrained_645,63,2,33.0,constrained_random
synthetic_constrained_646,67,2,30.5,constrained_random
synthetic_constrained_647,140,4,30.0,constrained_random
synthetic_constrained_648,24,1,22.0,constrained_random
synthetic_constrained_649,20,5,3.8461538461538463,constrained_random
synthetic_constrained_650,8,2,5.0,constrained_random
synthetic_constrained_651,4,1,4.285714285714286,constrained_random
synthetic_constrained_652,6,3,1.9,constrained_random
synthetic_constrained_653,5,2,3.333333333333333,constrained_random
synthetic_constrained_654,4,1,5.0,constrained_random
synthetic_constrained_655,3,1,3.1785714285714284,constrained_random
synthetic_constrained_656,40,2,20.0,constrained_random
synthetic_constrained_657,461,4,107.0,constrained_random
synthetic_constrained_658,8,3,3.076923076923077,constrained_random
synthetic_constrained_659,37,4,11.142857142857142,constrained_random
synthetic_constrained_660,4,1,4.0,constrained_random
synthetic_constrained_661,8,2,3.4871794871794872,constrained_random
synthetic_constrained_662,6,3,2.6923076923076925,constrained_random
synthetic_constrained_663,334,3,101.0,constrained_random
synthetic_constrained_664,146,3,41.0,constrained_random
synthetic_constrained_665,4,1,5.0,constrained_random
synthetic_constrained_666,3,1,3.0,constrained_random
synthetic_constrained_667,417,3,118.5,constrained_random
synthetic_constrained_668,255,3,98.0,constrained_random
synthetic_constrained_669,11,1,12.0,constrained_random
synthetic_constrained_670,8,2,4.5,constrained_random
synthetic_constrained_671,4,1,4.571428571428571,constrained_random
synthetic_constrained_672,7,3,3.0,constrained_random
synthetic_constrained_673,35,2,15.0,constrained_random
synthetic_constrained_674,31,3,9.0,constrained_random
synthetic_constrained_675,15,1,19.0,constrained_random
synthetic_constrained_676,63,2,29.0,constrained_random
synthetic_constrained_677,17,2,10.555555555555555,constrained_random
synthetic_constrained_678,11,2,5.0,constrained_random
synthetic_constrained_679,8,3,3.0,constrained_random
synthetic_constrained_680,35,2,18.5,constrained_random
synthetic_constrained_681,37,2,17.272727272727273,constrained_random
synthetic_constrained_682,9,2,4.125,constrained_random
synthetic_constrained_683,4,2,2.875,constrained_random
synthetic_constrained_684,33,1,30.0,constrained_random
synthetic_constrained_685,6,2,3.6206896551724137,constrained_random
synthetic_constrained_686,13,3,4.1,constrained_random
synthetic_constrained_687,7,1,6.818181818181818,constrained_random
synthetic_constrained_688,11,3,3.1875,constrained_random
synthetic_constrained_689,5,3,2.0211267605633805,constrained_random
synthetic_constrained_690,3,2,1.9090909090909087,constrained_random
synthetic_constrained_691,2,1,2.2,constrained_random
synthetic_constrained_692,12,3,5.0,constrained_random
synthetic_constrained_693,15,2,8.1,constrained_random
synthetic_constrained_694,5,2,2.473684210526316,constrained_random
synthetic_constrained_695,2,1,2.75,constrained_random
synthetic_constrained_696,29,1,28.5,constrained_random
synthetic_constrained_697,22,3,9.0,constrained_random
synthetic_constrained_698,8,2,3.75,constrained_random
synthetic_constrained_699,14,2,6.0,constrained_random
synthetic_constrained_700,115,3,35.0,constrained_random
synthetic_constrained_701,24,3,7.0,constrained_random
synthetic_constrained_702,260,3,73.0,constrained_random
synthetic_constrained_703,49,4,15.0,constrained_random
synthetic_constrained_704,32,2,18.33333333333333,constrained_random
synthetic_constrained_705,6,1,6.818181818181818,constrained_random
synthetic_constrained_706,76,3,30.0,constrained_random
synthetic_constrained_707,9,2,5.277777777777778,constrained_random
synthetic_constrained_708,11,3,4.777777777777778,constrained_random
synthetic_constrained_709,3,2,2.4,constrained_random
synthetic_constrained_710,4,3,1.75,constrained_random
synthetic_constrained_711,5,1,6.0,constrained_random
synthetic_constrained_712,17,2,8.8,constrained_random
synthetic_constrained_713,1,0,6.818181818181818,constrained_random
synthetic_constrained_714,6,2,3.0,constrained_random
synthetic_constrained_715,34,1,38.0,constrained_random
synthetic_constrained_716,16,2,7.75,constrained_random
synthetic_constrained_717,19,3,7.0,constrained_random
synthetic_constrained_718,31,4,8.0,constrained_random
synthetic_constrained_719,4,2,2.3008849557522124,constrained_random
synthetic_constrained_720,3,1,3.5,constrained_random
synthetic_constrained_721,6,2,2.806201550387597,constrained_random
synthetic_constrained_722,7,2,3.488888888888889,constrained_random
synthetic_constrained_723,153,2,82.0,constrained_random
synthetic_constrained_724,5,2,2.891304347826087,constrained_random
synthetic_constrained_725,4,1,4.086956521739131,constrained_random
synthetic_constrained_726,25,2,13.846153846153848,constrained_random
synthetic_constrained_727,13,4,3.0,constrained_random
synthetic_constrained_728,15,1,17.0,constrained_random
synthetic_constrained_729,39,1,44.0,constrained_random
synthetic_constrained_730,74,3,22.0,constrained_random
synthetic_constrained_731,81,4,18.0,constrained_random
synthetic_constrained_732,125,2,68.0,constrained_random
synthetic_constrained_733,103,1,111.0,constrained_random
synthetic_constrained_734,37,3,14.0,constrained_random
synthetic_constrained_735,13,1,15.5,constrained_random
synthetic_constrained_736,14,3,5.0,constrained_random
synthetic_constrained_737,4,2,2.8421052631578947,constrained_random
synthetic_constrained_738,12,1,11.142857142857142,constrained_random
synthetic_constrained_739,17,1,16.0,constrained_random
synthetic_constrained_740,12,1,10.483516483516484,constrained_random
synthetic_constrained_741,3,3,1.25,constrained_random
synthetic_constrained_742,54,2,25.0,constrained_random
synthetic_constrained_743,3,2,1.8823529411764703,constrained_random
synthetic_constrained_744,5,1,4.472222222222222,constrained_random
synthetic_constrained_745,306,3,96.0,constrained_random
synthetic_constrained_746,11,3,3.25,constrained_random
synthetic_constrained_747,7,4,2.0211267605633805,constrained_random
synthetic_constrained_748,105,1,120.0,constrained_random
synthetic_constrained_749,7,2,3.6666666666666665,constrained_random
synthetic_constrained_750,4,2,2.5,constrained_random
synthetic_constrained_751,15,1,13.761904761904765,constrained_random
synthetic_constrained_752,13,3,5.0,constrained_random
synthetic_constrained_753,4,1,4.88,constrained_random
synthetic_constrained_754,20,4,5.0,constrained_random
synthetic_constrained_755,19,3,5.45,constrained_random
synthetic_constrained_756,123,4,26.0,constrained_random
synthetic_constrained_757,7,2,3.313953488372093,constrained_random
synthetic_constrained_758,209,2,98.0,constrained_random
synthetic_constrained_759,222,3,74.0,constrained_random
synthetic_constrained_760,24,2,15.0,constrained_random
synthetic_constrained_761,30,2,18.789473684210527,constrained_random
synthetic_constrained_762,16,3,4.694444444444445,constrained_random
synthetic_constrained_763,4,1,4.315789473684211,constrained_random
synthetic_constrained_764,38,1,45.0,constrained_random
synthetic_constrained_765,3,2,1.803921568627451,constrained_random
synthetic_constrained_766,3,1,3.3157894736842106,constrained_random
synthetic_constrained_767,13,2,6.818181818181818,constrained_random
synthetic_constrained_768,13,2,7.0,constrained_random
synthetic_constrained_769,13,3,5.0,constrained_random
synthetic_constrained_770,2,1,2.176470588235294,constrained_random
synthetic_constrained_771,7,2,3.5789473684210527,constrained_random
synthetic_constrained_772,18,2,8.0,constrained_random
synthetic_constrained_773,5,1,5.0,constrained_random
synthetic_constrained_774,16,2,6.894736842105263,constrained_random
synthetic_constrained_775,28,2,16.5,constrained_random
synthetic_constrained_776,4,1,5.0,constrained_random
synthetic_constrained_777,4,1,4.285714285714286,constrained_random
synthetic_constrained_778,22,2,13.0,constrained_random
synthetic_constrained_779,25,2,11.5,constrained_random
synthetic_constrained_780,64,1,71.0,constrained_random
synthetic_constrained_781,116,1,115.0,constrained_random
synthetic_constrained_782,219,2,98.0,constrained_random
synthetic_constrained_783,4,1,3.9444444444444446,constrained_random
synthetic_constrained_784,175,2,101.0,constrained_random
synthetic_constrained_785,4,2,2.25,constrained_random
synthetic_constrained_786,4,2,2.027027027027027,constrained_random
synthetic_constrained_787,51,3,15.0,constrained_random
synthetic_constrained_788,9,2,5.454545454545454,constrained_random
synthetic_constrained_789,45,4,9.615384615384617,constrained_random
synthetic_constrained_790,54,3,20.0,constrained_random
synthetic_constrained_791,11,1,14.0,constrained_random
synthetic_constrained_792,6,2,3.3157894736842106,constrained_random
synthetic_constrained_793,2,1,3.5,constrained_random
synthetic_constrained_794,32,2,20.0,constrained_random
synthetic_constrained_795,4,2,2.1,constrained_random
synthetic_constrained_796,16,2,6.818181818181818,constrained_random
synthetic_constrained_797,28,2,12.4,constrained_random
synthetic_constrained_798,1,1,0.0,constrained_random
synthetic_constrained_799,430,4,98.0,constrained_random
synthetic_constrained_800,78,2,45.0,constrained_random
synthetic_constrained_801,34,2,16.0,constrained_random
synthetic_constrained_802,2,1,3.6666666666666665,constrained_random
synthetic_constrained_803,3,2,2.2,constrained_random
synthetic_constrained_804,3,1,3.1296296296296298,constrained_random
synthetic_constrained_805,25,1,28.5,constrained_random
synthetic_constrained_806,7,2,3.64,constrained_random
synthetic_constrained_807,9,2,4.0,constrained_random
synthetic_constrained_808,38,2,17.272727272727273,constrained_random
synthetic_constrained_809,16,3,6.0,constrained_random
synthetic_constrained_810,12,2,5.571428571428571,constrained_random
synthetic_constrained_811,7,1,8.444444444444445,constrained_random
synthetic_constrained_812,3,2,2.2,constrained_random
synthetic_constrained_813,91,3,37.0,constrained_random
synthetic_constrained_814,155,2,71.0,constrained_random
synthetic_constrained_815,19,1,16.0,constrained_random
synthetic_constrained_816,3,1,3.25,constrained_random
synthetic_constrained_817,13,2,8.0,constrained_random
synthetic_constrained_818,18,2,10.0,constrained_random
synthetic_constrained_819,3,2,1.9,constrained_random
synthetic_constrained_820,4,2,2.45,constrained_random
synthetic_constrained_821,5,1,5.0,constrained_random
synthetic_constrained_822,1,1,0.0,constrained_random
synthetic_constrained_823,11,2,5.0,constrained_random
synthetic_constrained_824,3,1,4.282051282051282,constrained_random
synthetic_constrained_825,24,2,11.5,constrained_random
synthetic_constrained_826,9,2,3.954545454545455,constrained_random
synthetic_constrained_827,6,2,2.7472527472527477,constrained_random
synthetic_constrained_828,28,3,8.0,constrained_random
synthetic_constrained_829,7,1,6.55,constrained_random
synthetic_constrained_830,4,1,4.571428571428571,constrained_random
synthetic_constrained_831,15,4,3.3,constrained_random
synthetic_constrained_832,21,1,22.33333333333333,constrained_random
synthetic_constrained_833,66,3,25.0,constrained_random
synthetic_constrained_834,4,2,2.2857142857142856,constrained_random
synthetic_constrained_835,70,3,26.0,constrained_random
synthetic_constrained_836,3,1,3.135135135135135,constrained_random
synthetic_constrained_837,44,2,27.5,constrained_random
synthetic_constrained_838,11,4,3.0,constrained_random
synthetic_constrained_839,2,1,2.833333333333333,constrained_random
synthetic_constrained_840,3,2,2.2222222222222223,constrained_random
synthetic_constrained_841,7,2,3.6666666666666665,constrained_random
synthetic_constrained_842,14,1,15.166666666666666,constrained_random
synthetic_constrained_843,108,2,47.0,constrained_random
synthetic_constrained_844,2,1,2.4,constrained_random
synthetic_constrained_845,76,2,37.0,constrained_random
synthetic_constrained_846,89,3,34.0,constrained_random
synthetic_constrained_847,103,1,100.0,constrained_random
synthetic_constrained_848,40,2,23.0,constrained_random
synthetic_constrained_849,16,1,20.0,constrained_random
synthetic_constrained_850,2,2,1.25,constrained_random
synthetic_constrained_851,63,3,20.0,constrained_random
synthetic_constrained_852,13,2,8.15,constrained_random
synthetic_constrained_853,54,2,29.0,constrained_random
synthetic_constrained_854,7,2,4.285714285714286,constrained_random
synthetic_constrained_855,4,3,2.0,constrained_random
synthetic_constrained_856,343,4,98.0,constrained_random
synthetic_constrained_857,291,4,75.0,constrained_random
synthetic_constrained_858,4,1,4.282051282051282,constrained_random
synthetic_constrained_859,2,1,2.0,constrained_random
synthetic_constrained_860,4,2,2.5,constrained_random
synthetic_constrained_861,8,1,10.0,constrained_random
synthetic_constrained_862,13,4,3.64,constrained_random
synthetic_constrained_863,3,1,3.870967741935484,constrained_random
synthetic_constrained_864,6,2,3.25,constrained_random
synthetic_constrained_865,24,4,5.642857142857143,constrained_random
synthetic_constrained_866,19,2,12.0,constrained_random
synthetic_constrained_867,231,4,72.0,constrained_random
synthetic_constrained_868,294,3,107.0,constrained_random
synthetic_constrained_869,20,3,5.875,constrained_random
synthetic_constrained_870,3,4,1.0,constrained_random
synthetic_constrained_871,2,1,3.25,constrained_random
synthetic_constrained_872,8,1,10.0,constrained_random
synthetic_constrained_873,18,3,7.0,constrained_random
synthetic_constrained_874,20,2,9.0,constrained_random
synthetic_constrained_875,19,2,8.323809523809524,constrained_random
synthetic_constrained_876,15,1,13.268115942028986,constrained_random
synthetic_constrained_877,6,2,3.888888888888889,constrained_random
synthetic_constrained_878,4,2,2.45,constrained_random
synthetic_constrained_879,46,3,13.416666666666666,constrained_random
synthetic_constrained_880,3,1,3.333333333333333,constrained_random
synthetic_constrained_881,2,1,2.294117647058824,constrained_random
synthetic_constrained_882,3,1,2.5789473684210527,constrained_random
synthetic_constrained_883,29,1,33.0,constrained_random
synthetic_constrained_884,7,2,4.0,constrained_random
synthetic_constrained_885,3,1,4.925925925925926,constrained_random
synthetic_constrained_886,5,2,2.6875,constrained_random
synthetic_constrained_887,5,3,1.9090909090909087,constrained_random
synthetic_constrained_888,7,2,4.0,constrained_random
synthetic_constrained_889,27,3,10.77777777777778,constrained_random
synthetic_constrained_890,4,1,5.0,constrained_random
synthetic_constrained_891,2,1,2.333333333333333,constrained_random
synthetic_constrained_892,35,2,22.0,constrained_random
synthetic_constrained_893,7,2,3.75,constrained_random
synthetic_constrained_894,4,2,2.0,constrained_random
synthetic_constrained_895,16,3,5.411764705882353,constrained_random
synthetic_constrained_896,23,2,10.0,constrained_random
synthetic_constrained_897,7,1,9.0,constrained_random
synthetic_constrained_898,247,3,80.0,constrained_random
synthetic_constrained_899,47,2,26.0,constrained_random
synthetic_constrained_900,110,3,32.0,constrained_random
synthetic_constrained_901,16,1,14.0,constrained_random
synthetic_constrained_902,5,1,5.545454545454546,constrained_random
synthetic_constrained_903,2,1,2.2,constrained_random
synthetic_constrained_904,6,2,2.9,constrained_random
synthetic_constrained_905,71,4,16.0,constrained_random
synthetic_constrained_906,14,4,3.5,constrained_random
synthetic_constrained_907,343,4,85.5,constrained_random
synthetic_constrained_908,12,2,6.666666666666667,constrained_random
synthetic_constrained_909,15,3,5.0,constrained_random
synthetic_constrained_910,9,2,5.0,constrained_random
synthetic_constrained_911,6,1,6.5,constrained_random
synthetic_constrained_912,5,2,2.75,constrained_random
synthetic_constrained_913,166,1,140.5,constrained_random
synthetic_constrained_914,29,1,34.0,constrained_random
synthetic_constrained_915,7,1,9.0,constrained_random
synthetic_constrained_916,85,3,24.0,constrained_random
synthetic_constrained_917,20,1,17.0,constrained_random
synthetic_constrained_918,26,2,11.0,constrained_random
synthetic_constrained_919,32,1,30.0,constrained_random
synthetic_constrained_920,3,2,1.75,constrained_random
synthetic_constrained_921,9,2,4.086956521739131,constrained_random
synthetic_constrained_922,10,3,3.75,constrained_random
synthetic_constrained_923,13,2,6.75,constrained_random
synthetic_constrained_924,6,1,7.2,constrained_random
synthetic_constrained_925,3,2,2.333333333333333,constrained_random
synthetic_constrained_926,50,3,16.333333333333332,constrained_random
synthetic_constrained_927,96,3,34.0,constrained_random
synthetic_constrained_928,56,2,27.5,constrained_random
synthetic_constrained_929,24,3,9.0,constrained_random
synthetic_constrained_930,15,1,14.0,constrained_random
synthetic_constrained_931,6,1,6.727272727272728,constrained_random
synthetic_constrained_932,4,2,1.9,constrained_random
synthetic_constrained_933,7,2,4.1,constrained_random
synthetic_constrained_934,3,1,3.117647058823529,constrained_random
synthetic_constrained_935,47,2,20.0,constrained_random
synthetic_constrained_936,23,2,13.5,constrained_random
synthetic_constrained_937,8,2,3.9375,constrained_random
synthetic_constrained_938,30,2,18.130434782608692,constrained_random
synthetic_constrained_939,8,2,3.6666666666666665,constrained_random
synthetic_constrained_940,9,2,4.5,constrained_random
synthetic_constrained_941,116,4,30.0,constrained_random
synthetic_constrained_942,13,1,15.0,constrained_random
synthetic_constrained_943,6,2,2.655172413793104,constrained_random
synthetic_constrained_944,99,4,30.0,constrained_random
synthetic_constrained_945,73,4,15.5,constrained_random
synthetic_constrained_946,9,2,4.1,constrained_random
synthetic_constrained_947,10,3,3.1875,constrained_random
synthetic_constrained_948,5,2,2.839080459770115,constrained_random
synthetic_constrained_949,23,1,24.0,constrained_random
synthetic_constrained_950,3,1,3.225806451612903,constrained_random
synthetic_constrained_951,5,2,2.709090909090909,constrained_random
synthetic_constrained_952,28,1,34.0,constrained_random
synthetic_constrained_953,13,3,4.0,constrained_random
synthetic_constrained_954,18,4,3.8983050847457625,constrained_random
synthetic_constrained_955,22,3,7.0,constrained_random
synthetic_constrained_956,7,2,3.5,constrained_random
synthetic_constrained_957,2,1,2.75,constrained_random
synthetic_constrained_958,13,1,12.6,constrained_random
synthetic_constrained_959,6,1,6.0,constrained_random
synthetic_constrained_960,42,2,20.0,constrained_random
synthetic_constrained_961,19,1,19.0,constrained_random
synthetic_constrained_962,8,2,4.0,constrained_random
synthetic_constrained_963,194,2,91.0,constrained_random
synthetic_constrained_964,5,1,5.0,constrained_random
synthetic_constrained_965,236,4,71.0,constrained_random
synthetic_constrained_966,136,3,46.0,constrained_random
synthetic_constrained_967,9,2,5.833333333333333,constrained_random
synthetic_constrained_968,723,2,319.0,constrained_random
synthetic_constrained_969,4,1,4.777777777777778,constrained_random
synthetic_constrained_970,2,1,2.7472527472527477,constrained_random
synthetic_constrained_971,10,1,9.333333333333334,constrained_random
synthetic_constrained_972,28,2,12.375,constrained_random
synthetic_constrained_973,2,1,1.8823529411764703,constrained_random
synthetic_constrained_974,28,2,14.0,constrained_random
synthetic_constrained_975,7,2,4.428571428571429,constrained_random
synthetic_constrained_976,2,1,2.4482758620689653,constrained_random
synthetic_constrained_977,7,2,4.125,constrained_random
synthetic_constrained_978,54,2,24.0,constrained_random
synthetic_constrained_979,16,2,10.0,constrained_random
synthetic_constrained_980,45,2,22.0,constrained_random
synthetic_constrained_981,8,2,4.125,constrained_random
synthetic_constrained_982,38,3,14.0,constrained_random
synthetic_constrained_983,2,1,2.55,constrained_random
synthetic_constrained_984,4,1,3.64,constrained_random
synthetic_constrained_985,24,4,5.076923076923077,constrained_random
synthetic_constrained_986,12,2,6.166666666666667,constrained_random
synthetic_constrained_987,44,3,13.5,constrained_random
synthetic_constrained_988,7,2,3.1,constrained_random
synthetic_constrained_989,9,2,4.310344827586207,constrained_random
synthetic_constrained_990,33,5,5.833333333333333,constrained_random
synthetic_constrained_991,51,2,29.0,constrained_random
synthetic_constrained_992,33,3,10.125,constrained_random
synthetic_constrained_993,8,1,8.785714285714286,constrained_random
synthetic_constrained_994,16,3,4.5,constrained_random
synthetic_constrained_995,31,1,30.0,constrained_random
synthetic_constrained_996,450,4,98.0,constrained_random
synthetic_constrained_997,4,1,5.166666666666667,constrained_random
synthetic_constrained_998,44,2,20.0,constrained_random
synthetic_constrained_999,5,1,5.0,constrained_random
