khipu_id,num_nodes,depth,avg_branching,model
synthetic_uniform_473,50,5,274.1635508608071,uniform_random
synthetic_uniform_474,302,5,233.4593620845776,uniform_random
synthetic_uniform_475,1605,2,65.24939940645113,uniform_random
synthetic_uniform_476,984,1,155.4473561996445,uniform_random
synthetic_uniform_477,1760,0,235.41160867559753,uniform_random
synthetic_uniform_478,1638,5,276.9679150424806,uniform_random
synthetic_uniform_479,361,1,278.8856827279707,uniform_random
synthetic_uniform_480,770,4,160.67685118610643,uniform_random
synthetic_uniform_481,1748,0,145.86766029195252,uniform_random
synthetic_uniform_482,1069,1,55.083804948536724,uniform_random
synthetic_uniform_483,936,2,289.2172640944974,uniform_random
synthetic_uniform_484,788,3,119.86854820654058,uniform_random
synthetic_uniform_485,1470,0,114.93764931603287,uniform_random
synthetic_uniform_486,211,3,146.13761105736532,uniform_random
synthetic_uniform_487,365,0,309.9162785228825,uniform_random
synthetic_uniform_488,246,5,279.5568020272031,uniform_random
synthetic_uniform_489,454,4,80.66031326361286,uniform_random
synthetic_uniform_490,1623,3,145.60535891261338,uniform_random
synthetic_uniform_491,633,2,23.301866515135604,uniform_random
synthetic_uniform_492,870,4,108.37871178245773,uniform_random
synthetic_uniform_493,982,2,74.08951417175949,uniform_random
synthetic_uniform_494,717,4,134.7462284354439,uniform_random
synthetic_uniform_495,99,1,165.38768841493857,uniform_random
synthetic_uniform_496,1377,2,72.77158711041992,uniform_random
synthetic_uniform_497,1039,5,110.66633636645875,uniform_random
synthetic_uniform_498,342,2,221.3826724776832,uniform_random
synthetic_uniform_499,596,5,39.53332540311243,uniform_random
synthetic_uniform_500,774,1,41.253002859773865,uniform_random
synthetic_uniform_501,474,2,228.42663104433694,uniform_random
synthetic_uniform_502,527,2,93.61344744350001,uniform_random
synthetic_uniform_503,1347,2,241.33656193282215,uniform_random
synthetic_uniform_504,1585,0,169.86440660145126,uniform_random
synthetic_uniform_505,958,1,170.26659074977343,uniform_random
synthetic_uniform_506,590,4,246.98750148585876,uniform_random
synthetic_uniform_507,27,5,106.88054310456644,uniform_random
synthetic_uniform_508,730,3,196.0448982575152,uniform_random
synthetic_uniform_509,398,3,295.2616147558597,uniform_random
synthetic_uniform_510,1287,3,226.09526394199773,uniform_random
synthetic_uniform_511,1525,5,53.733456569024256,uniform_random
synthetic_uniform_512,64,3,77.66447170335539,uniform_random
synthetic_uniform_513,635,4,0.9454973544201137,uniform_random
synthetic_uniform_514,492,2,138.83499738881764,uniform_random
synthetic_uniform_515,1570,2,4.963786191217707,uniform_random
synthetic_uniform_516,1156,1,273.5915350420637,uniform_random
synthetic_uniform_517,21,3,13.127955498183484,uniform_random
synthetic_uniform_518,1445,2,37.22662961999021,uniform_random
synthetic_uniform_519,53,1,89.81365746885709,uniform_random
synthetic_uniform_520,1336,0,104.65898460994589,uniform_random
synthetic_uniform_521,246,0,236.92140748703014,uniform_random
synthetic_uniform_522,894,1,164.28855829365617,uniform_random
synthetic_uniform_523,1353,5,170.15232655777933,uniform_random
synthetic_uniform_524,1116,0,192.93566031670727,uniform_random
synthetic_uniform_525,1390,2,153.9350286387359,uniform_random
synthetic_uniform_526,52,5,121.40966648672499,uniform_random
synthetic_uniform_527,553,4,243.51855809250503,uniform_random
synthetic_uniform_528,1224,1,170.7463706592883,uniform_random
synthetic_uniform_529,1713,3,314.7989888355627,uniform_random
synthetic_uniform_530,1620,3,318.7150249096547,uniform_random
synthetic_uniform_531,206,1,128.20474893489538,uniform_random
synthetic_uniform_532,1013,4,169.43216941697725,uniform_random
synthetic_uniform_533,975,5,297.48525446206486,uniform_random
synthetic_uniform_534,153,2,179.3438726723166,uniform_random
synthetic_uniform_535,1362,0,54.12552811983828,uniform_random
synthetic_uniform_536,1094,0,189.18814598326693,uniform_random
synthetic_uniform_537,1049,5,289.23909622017163,uniform_random
synthetic_uniform_538,311,4,213.33936698456424,uniform_random
synthetic_uniform_539,1659,2,8.373484572207737,uniform_random
synthetic_uniform_540,422,0,159.21151483602208,uniform_random
synthetic_uniform_541,1705,3,271.90222176817866,uniform_random
synthetic_uniform_542,1589,4,266.6531063788154,uniform_random
synthetic_uniform_543,420,1,47.43001436036298,uniform_random
synthetic_uniform_544,768,5,205.3580644551178,uniform_random
synthetic_uniform_545,555,2,45.61088252925716,uniform_random
synthetic_uniform_546,766,0,103.29525161886748,uniform_random
synthetic_uniform_547,255,1,309.590358833703,uniform_random
synthetic_uniform_548,420,4,234.857933241358,uniform_random
synthetic_uniform_549,788,1,152.7967830978511,uniform_random
synthetic_uniform_550,752,1,313.9520256871979,uniform_random
synthetic_uniform_551,222,1,205.6324384402271,uniform_random
synthetic_uniform_552,396,5,88.50125571085907,uniform_random
synthetic_uniform_553,1361,0,208.00153700273341,uniform_random
synthetic_uniform_554,1647,5,209.5587261053145,uniform_random
synthetic_uniform_555,1788,4,125.9023927576822,uniform_random
synthetic_uniform_556,1562,4,234.10250864105393,uniform_random
synthetic_uniform_557,297,1,86.82680883728474,uniform_random
synthetic_uniform_558,1813,2,29.137281655645452,uniform_random
synthetic_uniform_559,682,4,36.03964305322322,uniform_random
synthetic_uniform_560,1006,4,92.92315822131812,uniform_random
synthetic_uniform_561,1701,4,272.88519162570014,uniform_random
synthetic_uniform_562,1612,4,220.49579731114585,uniform_random
synthetic_uniform_563,1335,3,26.057361808096022,uniform_random
synthetic_uniform_564,1753,2,3.421381546684373,uniform_random
synthetic_uniform_565,1351,2,27.293653468437412,uniform_random
synthetic_uniform_566,731,3,121.06433957657303,uniform_random
synthetic_uniform_567,1658,1,217.55489347637226,uniform_random
synthetic_uniform_568,401,3,212.70236396385604,uniform_random
synthetic_uniform_569,363,0,270.57993702063385,uniform_random
synthetic_uniform_570,1119,5,55.676318739215,uniform_random
synthetic_uniform_571,1722,4,94.64004910746101,uniform_random
synthetic_uniform_572,998,2,292.6135781479322,uniform_random
synthetic_uniform_573,166,3,147.03685952892621,uniform_random
synthetic_uniform_574,1228,5,273.2799674410615,uniform_random
synthetic_uniform_575,1590,4,259.89033706164616,uniform_random
synthetic_uniform_576,1661,1,209.67122241702072,uniform_random
synthetic_uniform_577,1679,0,34.302542538543115,uniform_random
synthetic_uniform_578,456,2,40.49056866072766,uniform_random
synthetic_uniform_579,1301,3,138.87518400753052,uniform_random
synthetic_uniform_580,1193,0,287.4696913959963,uniform_random
synthetic_uniform_581,1734,4,99.12704159070728,uniform_random
synthetic_uniform_582,1303,1,154.28702555353627,uniform_random
synthetic_uniform_583,1491,3,241.64277126781693,uniform_random
synthetic_uniform_584,308,1,225.45033939100205,uniform_random
synthetic_uniform_585,1185,4,201.09936337155298,uniform_random
synthetic_uniform_586,314,1,224.57314604635218,uniform_random
synthetic_uniform_587,1094,1,238.9203799303384,uniform_random
synthetic_uniform_588,1075,0,103.43832748717372,uniform_random
synthetic_uniform_589,571,0,215.29817864234613,uniform_random
synthetic_uniform_590,265,4,173.84947585320256,uniform_random
synthetic_uniform_591,647,1,35.71152839144705,uniform_random
synthetic_uniform_592,1602,0,255.7391740890575,uniform_random
synthetic_uniform_593,1274,3,117.59991867181323,uniform_random
synthetic_uniform_594,102,3,165.46303511650262,uniform_random
synthetic_uniform_595,1240,4,189.83955608599257,uniform_random
synthetic_uniform_596,839,4,158.2193116784402,uniform_random
synthetic_uniform_597,642,1,177.62094482734224,uniform_random
synthetic_uniform_598,1024,2,10.243631349860012,uniform_random
synthetic_uniform_599,891,0,127.04396060413494,uniform_random
synthetic_uniform_600,1052,0,67.61956866074482,uniform_random
synthetic_uniform_601,120,3,292.394122441568,uniform_random
synthetic_uniform_602,700,1,139.7317109467283,uniform_random
synthetic_uniform_603,222,3,14.005651476499622,uniform_random
synthetic_uniform_604,883,1,310.0755197903282,uniform_random
synthetic_uniform_605,1718,4,69.28787564644693,uniform_random
synthetic_uniform_606,140,0,257.74775976796656,uniform_random
synthetic_uniform_607,1194,2,134.88347397667138,uniform_random
synthetic_uniform_608,187,0,176.44977398154685,uniform_random
synthetic_uniform_609,596,4,69.49469723453544,uniform_random
synthetic_uniform_610,699,1,190.2970217186384,uniform_random
synthetic_uniform_611,1161,1,116.36257503507801,uniform_random
synthetic_uniform_612,1083,2,238.73280205079573,uniform_random
synthetic_uniform_613,853,1,114.72052360339389,uniform_random
synthetic_uniform_614,1446,2,173.80190539295143,uniform_random
synthetic_uniform_615,397,1,197.7059778690759,uniform_random
synthetic_uniform_616,1157,0,69.70930524017395,uniform_random
synthetic_uniform_617,1311,3,115.91254339324018,uniform_random
synthetic_uniform_618,1007,2,120.09601276638007,uniform_random
synthetic_uniform_619,1485,4,124.16555006056093,uniform_random
synthetic_uniform_620,1482,1,222.50534146316488,uniform_random
synthetic_uniform_621,117,2,3.881064891051966,uniform_random
synthetic_uniform_622,1450,2,245.88138105471796,uniform_random
synthetic_uniform_623,1057,1,230.30669578132876,uniform_random
synthetic_uniform_624,1188,4,64.07394166365047,uniform_random
synthetic_uniform_625,139,2,47.04295294737272,uniform_random
synthetic_uniform_626,1247,4,141.49769288266071,uniform_random
synthetic_uniform_627,1371,1,180.16166591168604,uniform_random
synthetic_uniform_628,448,1,58.51582313648614,uniform_random
synthetic_uniform_629,394,1,85.65274196008654,uniform_random
synthetic_uniform_630,205,0,101.94757481469742,uniform_random
synthetic_uniform_631,238,3,69.93601415494359,uniform_random
synthetic_uniform_632,390,4,8.853197188457704,uniform_random
synthetic_uniform_633,1719,0,79.42869207300737,uniform_random
synthetic_uniform_634,80,1,145.06307861017177,uniform_random
synthetic_uniform_635,207,1,271.9444298332622,uniform_random
synthetic_uniform_636,657,1,155.6359481756516,uniform_random
synthetic_uniform_637,1478,3,18.997350838378978,uniform_random
synthetic_uniform_638,1599,1,43.63029218003703,uniform_random
synthetic_uniform_639,1033,2,48.65845421295716,uniform_random
synthetic_uniform_640,513,1,10.97789970299349,uniform_random
synthetic_uniform_641,1780,0,226.1435620614885,uniform_random
synthetic_uniform_642,295,0,173.74607334195082,uniform_random
synthetic_uniform_643,1202,4,24.462731472306057,uniform_random
synthetic_uniform_644,1515,3,314.46136881048983,uniform_random
synthetic_uniform_645,743,1,284.7280941985361,uniform_random
synthetic_uniform_646,839,4,177.66822134440667,uniform_random
synthetic_uniform_647,1553,4,212.45878480701754,uniform_random
synthetic_uniform_648,671,2,282.98263585370887,uniform_random
synthetic_uniform_649,763,0,266.74201223579684,uniform_random
synthetic_uniform_650,1722,2,75.40305101614294,uniform_random
synthetic_uniform_651,1531,5,168.51749744821473,uniform_random
synthetic_uniform_652,413,2,11.691895110075121,uniform_random
synthetic_uniform_653,414,4,287.8338600818588,uniform_random
synthetic_uniform_654,776,4,39.75810471214152,uniform_random
synthetic_uniform_655,1479,0,312.7907582917562,uniform_random
synthetic_uniform_656,1657,3,299.47233675424803,uniform_random
synthetic_uniform_657,305,0,14.475837137840664,uniform_random
synthetic_uniform_658,1639,4,129.06551853310663,uniform_random
synthetic_uniform_659,1740,5,84.98527742233576,uniform_random
synthetic_uniform_660,1095,0,122.48751447745349,uniform_random
synthetic_uniform_661,1658,2,148.74387966162857,uniform_random
synthetic_uniform_662,538,3,285.18777884110125,uniform_random
synthetic_uniform_663,896,5,46.5960799868543,uniform_random
synthetic_uniform_664,1545,1,260.15245995235216,uniform_random
synthetic_uniform_665,1181,1,274.6565565450566,uniform_random
synthetic_uniform_666,663,5,308.805181981171,uniform_random
synthetic_uniform_667,364,0,24.548479171758117,uniform_random
synthetic_uniform_668,659,2,209.0332205193921,uniform_random
synthetic_uniform_669,1093,0,141.32028100420305,uniform_random
synthetic_uniform_670,334,0,5.386536817571193,uniform_random
synthetic_uniform_671,1237,5,119.8579980280357,uniform_random
synthetic_uniform_672,469,4,230.98430046119998,uniform_random
synthetic_uniform_673,698,4,72.79249494834103,uniform_random
synthetic_uniform_674,1328,4,228.70044287871926,uniform_random
synthetic_uniform_675,637,0,265.750662772006,uniform_random
synthetic_uniform_676,118,0,163.16454241055195,uniform_random
synthetic_uniform_677,1733,1,67.049545661596,uniform_random
synthetic_uniform_678,1548,1,5.958400032453823,uniform_random
synthetic_uniform_679,1619,1,161.98359192308112,uniform_random
synthetic_uniform_680,755,3,297.06036995718944,uniform_random
synthetic_uniform_681,1358,5,276.7684550874555,uniform_random
synthetic_uniform_682,1358,0,275.8204089803164,uniform_random
synthetic_uniform_683,1372,2,160.28268051938394,uniform_random
synthetic_uniform_684,148,1,269.9206490487135,uniform_random
synthetic_uniform_685,444,2,72.26598646744239,uniform_random
synthetic_uniform_686,1138,3,240.62041524161063,uniform_random
synthetic_uniform_687,1517,0,188.63946462315997,uniform_random
synthetic_uniform_688,1612,4,152.76018023911493,uniform_random
synthetic_uniform_689,1129,2,142.3170871252742,uniform_random
synthetic_uniform_690,1537,2,213.27937406899343,uniform_random
synthetic_uniform_691,1303,4,230.00634212188987,uniform_random
synthetic_uniform_692,285,5,287.9353459819712,uniform_random
synthetic_uniform_693,1819,1,310.58078184466297,uniform_random
synthetic_uniform_694,1207,1,182.0624616890757,uniform_random
synthetic_uniform_695,1091,0,296.91569467130546,uniform_random
synthetic_uniform_696,75,1,247.46292631356562,uniform_random
synthetic_uniform_697,644,4,71.98183249709437,uniform_random
synthetic_uniform_698,322,5,5.609098119988305,uniform_random
synthetic_uniform_699,386,1,111.76167421291488,uniform_random
synthetic_uniform_700,842,0,152.27477848506575,uniform_random
synthetic_uniform_701,968,1,120.95344630963672,uniform_random
synthetic_uniform_702,468,2,285.2607411981932,uniform_random
synthetic_uniform_703,203,1,185.1766298165393,uniform_random
synthetic_uniform_704,1151,0,59.49698302852565,uniform_random
synthetic_uniform_705,385,2,296.3781366604899,uniform_random
synthetic_uniform_706,1429,4,261.2964417828353,uniform_random
synthetic_uniform_707,13,3,144.67896132306336,uniform_random
synthetic_uniform_708,1668,2,123.87307205987156,uniform_random
synthetic_uniform_709,1792,0,221.1271621601367,uniform_random
synthetic_uniform_710,1634,0,18.68082504473783,uniform_random
synthetic_uniform_711,564,3,307.41252947394133,uniform_random
synthetic_uniform_712,1017,4,294.315197817982,uniform_random
synthetic_uniform_713,1805,0,115.25415226639156,uniform_random
synthetic_uniform_714,427,4,234.64813581337884,uniform_random
synthetic_uniform_715,6,2,19.75997188738146,uniform_random
synthetic_uniform_716,701,3,70.55296366269276,uniform_random
synthetic_uniform_717,1445,1,128.60656481887168,uniform_random
synthetic_uniform_718,1508,2,37.22414645727195,uniform_random
synthetic_uniform_719,703,0,201.19690977816975,uniform_random
synthetic_uniform_720,1661,4,61.14890414401582,uniform_random
synthetic_uniform_721,192,4,209.0523419526562,uniform_random
synthetic_uniform_722,1060,3,227.7780204783954,uniform_random
synthetic_uniform_723,964,4,211.48633339605,uniform_random
synthetic_uniform_724,1685,2,313.4958485942602,uniform_random
synthetic_uniform_725,265,4,71.84161876312476,uniform_random
synthetic_uniform_726,1680,1,57.218076748301186,uniform_random
synthetic_uniform_727,42,3,273.56122073016934,uniform_random
synthetic_uniform_728,1407,3,83.01933839861925,uniform_random
synthetic_uniform_729,296,4,193.44167411962331,uniform_random
synthetic_uniform_730,1418,2,201.08946350923728,uniform_random
synthetic_uniform_731,685,5,1.6935849680763502,uniform_random
synthetic_uniform_732,895,4,18.27210149482328,uniform_random
synthetic_uniform_733,788,4,23.635442509486392,uniform_random
synthetic_uniform_734,104,1,238.41011271105117,uniform_random
synthetic_uniform_735,1249,4,114.06918371405324,uniform_random
synthetic_uniform_736,56,1,41.71723456272741,uniform_random
synthetic_uniform_737,1810,5,32.518247615122206,uniform_random
synthetic_uniform_738,1050,0,288.94773514537434,uniform_random
synthetic_uniform_739,1251,4,302.30260667085275,uniform_random
synthetic_uniform_740,1538,4,123.84609016399398,uniform_random
synthetic_uniform_741,1378,1,273.8954750986711,uniform_random
synthetic_uniform_742,813,4,91.70772236026227,uniform_random
synthetic_uniform_743,1068,0,283.32568330078294,uniform_random
synthetic_uniform_744,412,2,33.369847987426276,uniform_random
synthetic_uniform_745,1507,2,97.71038410401493,uniform_random
synthetic_uniform_746,1698,4,212.45830834689286,uniform_random
synthetic_uniform_747,147,3,226.7575116001531,uniform_random
synthetic_uniform_748,737,2,216.4039700943443,uniform_random
synthetic_uniform_749,576,4,192.23691241908162,uniform_random
synthetic_uniform_750,199,4,261.13538345787634,uniform_random
synthetic_uniform_751,676,1,127.8079791588864,uniform_random
synthetic_uniform_752,434,1,318.36144073926897,uniform_random
synthetic_uniform_753,412,0,147.11981175134392,uniform_random
synthetic_uniform_754,1779,1,10.96150097861866,uniform_random
synthetic_uniform_755,152,5,12.56524548957599,uniform_random
synthetic_uniform_756,903,1,280.37262204706406,uniform_random
synthetic_uniform_757,1215,0,166.01856025435924,uniform_random
synthetic_uniform_758,545,2,240.90865611411627,uniform_random
synthetic_uniform_759,1718,4,100.0754468176163,uniform_random
synthetic_uniform_760,1616,3,192.44000763640747,uniform_random
synthetic_uniform_761,706,5,318.1023617687005,uniform_random
synthetic_uniform_762,278,5,237.51404250191553,uniform_random
synthetic_uniform_763,15,3,82.51460044997366,uniform_random
synthetic_uniform_764,781,4,75.9728673536642,uniform_random
synthetic_uniform_765,296,0,121.85917152644932,uniform_random
synthetic_uniform_766,96,0,21.497756547317927,uniform_random
synthetic_uniform_767,984,2,34.64159441520783,uniform_random
synthetic_uniform_768,1650,4,182.2743485061109,uniform_random
synthetic_uniform_769,1207,3,77.92481371647864,uniform_random
synthetic_uniform_770,1378,0,264.2608616290016,uniform_random
synthetic_uniform_771,122,1,15.096851280191954,uniform_random
synthetic_uniform_772,1013,0,100.53605316725098,uniform_random
synthetic_uniform_773,21,1,256.40049252908517,uniform_random
synthetic_uniform_774,1766,4,223.50630091104324,uniform_random
synthetic_uniform_775,99,0,83.14492828830477,uniform_random
synthetic_uniform_776,728,3,154.60759566263113,uniform_random
synthetic_uniform_777,1489,0,261.2786064926797,uniform_random
synthetic_uniform_778,1001,1,242.42151822268517,uniform_random
synthetic_uniform_779,860,0,177.28520331579196,uniform_random
synthetic_uniform_780,895,4,81.4609380278235,uniform_random
synthetic_uniform_781,351,1,204.62827556304404,uniform_random
synthetic_uniform_782,191,4,169.65333839021235,uniform_random
synthetic_uniform_783,1631,3,282.5369826409989,uniform_random
synthetic_uniform_784,690,3,179.40373296338913,uniform_random
synthetic_uniform_785,269,1,70.65691754244273,uniform_random
synthetic_uniform_786,185,5,136.02983207867877,uniform_random
synthetic_uniform_787,1297,2,306.74789250835863,uniform_random
synthetic_uniform_788,1743,2,26.410511401716292,uniform_random
synthetic_uniform_789,1101,4,204.09718519284536,uniform_random
synthetic_uniform_790,1816,2,110.40610788289094,uniform_random
synthetic_uniform_791,704,3,120.56075029345274,uniform_random
synthetic_uniform_792,1692,1,184.28200637831029,uniform_random
synthetic_uniform_793,836,5,246.19027102039658,uniform_random
synthetic_uniform_794,1519,4,28.15945266967722,uniform_random
synthetic_uniform_795,80,4,28.376868244725422,uniform_random
synthetic_uniform_796,58,5,297.73587756304715,uniform_random
synthetic_uniform_797,1758,1,87.51065865248313,uniform_random
synthetic_uniform_798,1431,5,84.3437669846034,uniform_random
synthetic_uniform_799,213,4,71.97120542164834,uniform_random
synthetic_uniform_800,1272,4,277.61019886737006,uniform_random
synthetic_uniform_801,1445,3,216.75274718114096,uniform_random
synthetic_uniform_802,986,5,7.113279331677451,uniform_random
synthetic_uniform_803,907,4,239.71066583692132,uniform_random
synthetic_uniform_804,253,5,311.5926718425734,uniform_random
synthetic_uniform_805,239,0,12.093426782884885,uniform_random
synthetic_uniform_806,416,0,136.32666100919255,uniform_random
synthetic_uniform_807,1350,1,19.394800997981555,uniform_random
synthetic_uniform_808,967,0,78.86211722649895,uniform_random
synthetic_uniform_809,653,2,261.3405168804495,uniform_random
synthetic_uniform_810,580,5,255.40141215958204,uniform_random
synthetic_uniform_811,1688,0,8.169777892294464,uniform_random
synthetic_uniform_812,378,5,280.45303740752945,uniform_random
synthetic_uniform_813,217,0,266.60764802148105,uniform_random
synthetic_uniform_814,425,4,244.41808649469687,uniform_random
synthetic_uniform_815,1592,0,60.37407133584961,uniform_random
synthetic_uniform_816,1406,2,218.88051962416918,uniform_random
synthetic_uniform_817,468,1,275.59817728866636,uniform_random
synthetic_uniform_818,1822,1,91.33591399711315,uniform_random
synthetic_uniform_819,10,0,250.66538144649886,uniform_random
synthetic_uniform_820,334,1,11.210615670247062,uniform_random
synthetic_uniform_821,1621,3,89.28298554754272,uniform_random
synthetic_uniform_822,488,1,249.14222370618225,uniform_random
synthetic_uniform_823,1747,3,126.7735426938546,uniform_random
synthetic_uniform_824,1514,3,188.7548624718787,uniform_random
synthetic_uniform_825,166,5,14.82933052645478,uniform_random
synthetic_uniform_826,1509,0,249.57005667485998,uniform_random
synthetic_uniform_827,371,3,200.47432610771367,uniform_random
synthetic_uniform_828,879,2,16.069263676506328,uniform_random
synthetic_uniform_829,1619,5,170.40268438310864,uniform_random
synthetic_uniform_830,1469,0,128.96325492214075,uniform_random
synthetic_uniform_831,251,5,267.43533531626616,uniform_random
synthetic_uniform_832,1458,1,303.11283171812363,uniform_random
synthetic_uniform_833,432,2,94.34374578704717,uniform_random
synthetic_uniform_834,1407,5,290.36737165853157,uniform_random
synthetic_uniform_835,123,3,120.64537998760507,uniform_random
synthetic_uniform_836,944,2,98.8283209496715,uniform_random
synthetic_uniform_837,638,1,27.777454607452054,uniform_random
synthetic_uniform_838,1747,1,88.2814381803232,uniform_random
synthetic_uniform_839,1612,4,41.38953360238117,uniform_random
synthetic_uniform_840,588,4,159.1128239814868,uniform_random
synthetic_uniform_841,1417,2,282.5645852946679,uniform_random
synthetic_uniform_842,446,5,59.230308706733275,uniform_random
synthetic_uniform_843,614,1,9.701414097079173,uniform_random
synthetic_uniform_844,1371,1,26.231486856273804,uniform_random
synthetic_uniform_845,179,3,315.4094449702878,uniform_random
synthetic_uniform_846,1382,5,11.97671424282657,uniform_random
synthetic_uniform_847,1734,3,115.63963376181246,uniform_random
synthetic_uniform_848,195,4,208.06906428690266,uniform_random
synthetic_uniform_849,904,4,19.599952045706395,uniform_random
synthetic_uniform_850,181,2,248.38364920068767,uniform_random
synthetic_uniform_851,1498,3,142.020853872833,uniform_random
synthetic_uniform_852,1363,0,232.17490607869016,uniform_random
synthetic_uniform_853,787,5,47.62015295380048,uniform_random
synthetic_uniform_854,1410,3,171.30481650619868,uniform_random
synthetic_uniform_855,1591,3,137.62529096957445,uniform_random
synthetic_uniform_856,1516,2,9.598047726884992,uniform_random
synthetic_uniform_857,160,2,305.00486356220176,uniform_random
synthetic_uniform_858,139,1,172.6975479283005,uniform_random
synthetic_uniform_859,822,5,303.1662472782336,uniform_random
synthetic_uniform_860,4,1,298.17306701235293,uniform_random
synthetic_uniform_861,1452,4,208.82597453251762,uniform_random
synthetic_uniform_862,1053,1,197.62396007595842,uniform_random
synthetic_uniform_863,279,3,175.65273388769353,uniform_random
synthetic_uniform_864,725,4,132.43153357805636,uniform_random
synthetic_uniform_865,67,5,80.38486099294565,uniform_random
synthetic_uniform_866,1410,3,83.09185072121033,uniform_random
synthetic_uniform_867,1340,0,66.2502675101633,uniform_random
synthetic_uniform_868,1716,4,181.5332795949736,uniform_random
synthetic_uniform_869,30,5,252.69764795195852,uniform_random
synthetic_uniform_870,271,1,229.8965600710699,uniform_random
synthetic_uniform_871,1316,0,67.76459147347656,uniform_random
synthetic_uniform_872,1708,0,287.4046284454079,uniform_random
synthetic_uniform_873,797,5,267.8137179751403,uniform_random
synthetic_uniform_874,1700,0,9.872786316861221,uniform_random
synthetic_uniform_875,1162,2,194.80964810139432,uniform_random
synthetic_uniform_876,894,0,64.23892227569219,uniform_random
synthetic_uniform_877,1390,0,141.9283824018158,uniform_random
synthetic_uniform_878,447,3,123.24083498571736,uniform_random
synthetic_uniform_879,971,4,98.84851998196389,uniform_random
synthetic_uniform_880,1049,3,23.603287357182474,uniform_random
synthetic_uniform_881,1264,2,120.85719297575952,uniform_random
synthetic_uniform_882,699,5,182.80381111130063,uniform_random
synthetic_uniform_883,1623,0,246.92643389964985,uniform_random
synthetic_uniform_884,158,5,306.3023412171386,uniform_random
synthetic_uniform_885,573,0,42.53120286532751,uniform_random
synthetic_uniform_886,1510,1,143.40431572036164,uniform_random
synthetic_uniform_887,253,5,267.8623520706652,uniform_random
synthetic_uniform_888,1815,1,276.2692124231384,uniform_random
synthetic_uniform_889,27,2,171.2005752196862,uniform_random
synthetic_uniform_890,255,0,310.1833038051024,uniform_random
synthetic_uniform_891,1752,0,213.15079961839837,uniform_random
synthetic_uniform_892,9,3,294.8007181550604,uniform_random
synthetic_uniform_893,231,0,69.80738208280691,uniform_random
synthetic_uniform_894,207,0,96.04236350111232,uniform_random
synthetic_uniform_895,69,5,95.5596480313963,uniform_random
synthetic_uniform_896,496,0,297.10142489230736,uniform_random
synthetic_uniform_897,799,5,77.08318462101117,uniform_random
synthetic_uniform_898,1755,0,313.7177725289913,uniform_random
synthetic_uniform_899,1024,2,203.7746871368965,uniform_random
synthetic_uniform_900,1039,3,168.48441624064316,uniform_random
synthetic_uniform_901,297,5,76.80871112464196,uniform_random
synthetic_uniform_902,1382,0,29.48946900670348,uniform_random
synthetic_uniform_903,1135,1,251.05059132642316,uniform_random
synthetic_uniform_904,1016,0,241.46560250296346,uniform_random
synthetic_uniform_905,978,0,157.5755905332438,uniform_random
synthetic_uniform_906,331,5,31.411609617839535,uniform_random
synthetic_uniform_907,561,1,198.17507121635788,uniform_random
synthetic_uniform_908,1125,4,195.07648039241593,uniform_random
synthetic_uniform_909,1626,4,102.48427153902195,uniform_random
synthetic_uniform_910,234,1,305.4788550414728,uniform_random
synthetic_uniform_911,1050,1,7.408461291531306,uniform_random
synthetic_uniform_912,867,2,131.8353097908112,uniform_random
synthetic_uniform_913,292,3,184.70832242394403,uniform_random
synthetic_uniform_914,1168,0,195.06463465940968,uniform_random
synthetic_uniform_915,1326,3,37.62334673106063,uniform_random
synthetic_uniform_916,129,0,264.1181984200003,uniform_random
synthetic_uniform_917,428,3,233.21310615389172,uniform_random
synthetic_uniform_918,802,2,197.64044235504824,uniform_random
synthetic_uniform_919,812,0,0.5530109682512291,uniform_random
synthetic_uniform_920,74,2,105.5452952990717,uniform_random
synthetic_uniform_921,375,1,50.873499311777024,uniform_random
synthetic_uniform_922,851,1,95.02444241688409,uniform_random
synthetic_uniform_923,384,4,266.8104430393208,uniform_random
synthetic_uniform_924,857,2,73.01657798624036,uniform_random
synthetic_uniform_925,567,5,101.1299011003555,uniform_random
synthetic_uniform_926,602,1,192.425718916807,uniform_random
synthetic_uniform_927,536,5,90.36792323127298,uniform_random
synthetic_uniform_928,542,2,213.55420730597447,uniform_random
synthetic_uniform_929,1601,5,173.58677232265887,uniform_random
synthetic_uniform_930,633,0,249.52135810386207,uniform_random
synthetic_uniform_931,279,4,292.4078795010042,uniform_random
synthetic_uniform_932,115,3,227.64833349248025,uniform_random
synthetic_uniform_933,315,2,106.98773223982882,uniform_random
synthetic_uniform_934,777,2,142.74223400184917,uniform_random
synthetic_uniform_935,449,2,219.6643710532158,uniform_random
synthetic_uniform_936,532,4,113.2470786293912,uniform_random
synthetic_uniform_937,1689,2,158.2042327587666,uniform_random
synthetic_uniform_938,936,0,296.39994757319863,uniform_random
synthetic_uniform_939,793,4,41.727940924336586,uniform_random
synthetic_uniform_940,457,0,203.30248757314368,uniform_random
synthetic_uniform_941,296,2,244.9217627829605,uniform_random
synthetic_uniform_942,1298,4,287.1336735856754,uniform_random
synthetic_uniform_943,1343,4,78.05792120904731,uniform_random
synthetic_uniform_944,770,1,70.54622458224966,uniform_random
synthetic_uniform_945,630,4,135.65209046657577,uniform_random
synthetic_uniform_946,1263,0,48.02077336234177,uniform_random
